,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
3,4.0,,C57,,0.0,6.73,696.17,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.3750539568893547,-0.5103821217845516,-0.851750481261214,-1.0231298052248863,,0.07244512916449582
4,5.0,,C57,,0.0,5.88,621.26,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.4844283133414031,-0.6051221683282131,-0.9458054223553396,-1.0231298052248863,,0.07048847885633103
5,6.0,,C57,,0.0,3.88,572.6,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.6479593810582125,-0.6666633599556935,-1.1671111661062235,-1.0231298052248863,,0.07008544828946392
6,7.0,,C57,,0.0,7.81,1208.25,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-0.9295474271730928,0.1372548163288935,-0.7322453796357369,-1.0231298052248863,,0.10377671328432794
7,8.0,,C57,,0.0,5.5,1055.94,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.1890915006273641,-0.05537442528190712,-0.9878535136680076,-1.0231298052248863,,0.07947591712849378
8,9.0,,C57,,0.0,5.05,1288.35,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.0469503137160174,0.23855875075883975,-1.0376473060119566,-1.0231298052248863,,0.08975968452582019
9,1.0,,C57,,0.0,6.52,479.51,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.5477728825343018,-0.78439598487559,-0.8749875843550569,-1.0231298052248863,,0.06996719128974585
10,2.0,,C57,,0.0,7.63,670.5,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.3364398523914587,-0.5428474400968702,-0.7521628965733164,-1.0231298052248863,,0.07347757240176375
11,3.0,,C57,,1.0,6.72,743.42,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-0.8117287377576875,-0.45062418293542594,-0.8528570099799685,-0.10014396379512873,,0.12600081402201493
12,4.0,,C57,,2.0,8.4,1501.5,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,0.3822036496438295,0.5081334526782291,-0.6669601852292261,0.8228418776346288,,0.9236818570572046
13,5.0,,C57,,1.0,8.39,485.64,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-0.8945948317527452,-0.7766432618037352,-0.6680667139479805,-0.10014396379512873,,0.1093452900779351
14,6.0,,C57,,3.0,11.09,1704.52,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,1.2325287416986896,0.7648965583956787,-0.3693039598842874,1.7458277190643865,,0.943710403427608
15,7.0,,C57,,0.0,7.67,345.45,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.5728862824564764,-0.9539441178303791,-0.7477367816982987,-1.0231298052248863,,0.06988503126232162
16,8.0,,C57,,1.0,9.48,1346.76,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-0.1918087861039261,0.3124309456409019,-0.5474550836037487,-0.10014396379512873,,0.5667118241084722
17,9.0,,C57,,0.0,7.97,972.3,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.0928156088866818,-0.16115546243197862,-0.7145409201356662,-1.0231298052248863,,0.08580231237742583
18,1.0,,C57,,2.0,11.04,1290.04,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.3953555218696457,0.24069612465630064,-0.3748366034780595,0.8228418776346288,,0.9259379098458496
19,2.0,,C57,,0.0,9.77,543.41,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.293190873396386,-0.7035804866224868,-0.5153657507598707,-1.0231298052248863,,0.07487340568527097
20,3.0,,C57,,0.0,8.74,838.53,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.1419887604069685,-0.33033682708483664,-0.6293382087915758,-1.0231298052248863,,0.08227502487322252
21,4.0,,C57,,1.0,16.16,1360.89,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.24527413147065688,0.3303014149729263,0.1917061005242031,-0.10014396379512873,,0.8901112111587695
22,5.0,,C57,,3.0,13.28,1898.93,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.515362784849264,1.010770439700621,-0.1269741704770697,1.7458277190643865,,0.9352862380418236
23,6.0,,C57,,0.0,7.24,628.23,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.3924317154459933,-0.5963070818990404,-0.7953175166047386,-1.0231298052248863,,0.07204149303917208
24,7.0,,C57,,0.0,8.42,1182.88,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-0.9092368574370173,0.10516891350133134,-0.6647471277917172,-1.0231298052248863,,0.10692008655631749
25,8.0,,C57,,2.0,7.75,1520.15,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.3543969741366748,0.5317204486472491,-0.7388845519482633,0.8228418776346288,,0.9184327978857868
26,9.0,,C57,,2.0,6.93,1457.33,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.2558283931808969,0.45227084613926855,-0.8296199068861257,0.8228418776346288,,0.8934822833718761
27,1.0,,C57,,3.0,16.97,1564.67,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.5052928387497448,0.588025706585092,0.2813349267433109,1.7458277190643865,,0.935495562337306
28,2.0,,C57,,3.0,20.62,3077.72,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,2.850950645926677,2.5016077039537605,0.6852179090886741,1.7458277190643865,,0.92839528396385
29,3.0,,C57,,4.0,20.6,2395.61,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,2.877356160955716,1.63893071626324,0.6830048516511652,2.6688135604941436,,0.9266458839181058
30,4.0,,C57,,1.0,16.55,1277.38,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.20878297268034637,0.2246847911995827,0.23486072055562549,-0.10014396379512873,,0.8772134865910511
31,5.0,,C57,,2.0,16.4,1688.02,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.0303574789672592,0.7440287067340793,0.21826278977430896,0.8228418776346288,,0.9501258733671544
32,6.0,,C57,,3.0,19.09,2230.37,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,2.130183793812796,1.4299486672594401,0.5159190151192479,1.7458277190643865,,0.9379769956588815
33,7.0,,C57,,2.0,18.26,1222.23,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.8066831041821435,0.1549355779185396,0.4240771314626312,0.8228418776346288,,0.9529749283792925
34,8.0,,C57,,2.0,7.68,1065.73,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.015801491773498304,-0.04299283329602483,-0.7466302529795442,0.8228418776346288,,0.7684104860945311
0,1.0,,CD1,,0.0,8.66,702.0,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.2474861012135732,-0.503008814197453,-0.6381904385416112,-1.0231298052248863,,0.07665727417355273
1,2.0,,CD1,,1.0,4.9,455.34,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.1398018697390249,-0.8149642257641271,-1.0542452367932726,-0.10014396379512873,,0.0824179477604695
2,3.0,,CD1,,2.0,9.28,1062.95,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.11595945236207687,-0.04650875012143367,-0.5695856579788373,0.8228418776346288,,0.8342950788700079
3,4.0,,CD1,,0.0,8.04,398.45,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.510282432712081,-0.8869140488567567,-0.7067952191043853,-1.0231298052248863,,0.07022203541571613
4,5.0,,CD1,,1.0,8.73,865.67,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.593449942684904,-0.2960123728972119,-0.6304447375103301,-0.10014396379512873,,0.205602874989949
5,6.0,,CD1,,1.0,2.25,576.53,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.2199658738713959,-0.6616930171053854,-1.3474753472631937,-0.10014396379512873,,0.07790392005241419
6,7.0,,CD1,,1.0,4.11,683.42,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.02256235908658,-0.5265072798866967,-1.1416610055748717,-0.10014396379512873,,0.0921695322582309
7,8.0,,CD1,,1.0,8.12,668.03,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.7777344248205577,-0.5459712942546976,-0.6979429893543498,-0.10014396379512873,,0.13453515171144514
8,9.0,,CD1,,2.0,6.82,829.98,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.21247342758837026,-0.34115016840039264,-0.8417917227924242,0.8228418776346288,,0.5434603912303472
9,1.0,,CD1,,1.0,6.17,693.1,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.8838597758337441,-0.5142648069118916,-0.9137160895114615,-0.10014396379512873,,0.11121318987886422
10,2.0,,CD1,,0.0,3.41,452.16,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.766537874513364,-0.8189860299025442,-1.219118015887681,-1.0231298052248863,,0.07195196734196833
11,3.0,,CD1,,1.0,11.11,1471.05,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.003696990462083131,0.4696227809754591,-0.3670909024467786,-0.10014396379512873,,0.7589361215014452
12,4.0,,CD1,,0.0,7.2,874.65,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.213800041364917,-0.28465520272017164,-0.7997436314797564,-1.0231298052248863,,0.07820262957933095
13,5.0,,CD1,,2.0,15.76,658.45,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.2324585027053625,-0.5580872954012503,0.14744495177402628,0.8228418776346288,,0.8858071028305002
14,6.0,,CD1,,0.0,5.37,568.28,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.5559601350159513,-0.6721269429361851,-1.002238387011815,-1.0231298052248863,,0.06993250229432076
15,7.0,,CD1,,2.0,5.53,892.74,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.2487278876387585,-0.2617764489893635,-0.9845339275117444,0.8228418776346288,,0.5
16,8.0,,CD1,,2.0,10.42,774.5,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.023311979933272515,-0.4113167387146676,-0.44344138404083344,0.8228418776346288,,0.736611446347393
17,9.0,,CD1,,1.0,11.66,479.89,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.6899472742999063,-0.783915391928232,-0.30623182291528545,-0.10014396379512873,,0.16244632594817757
18,10.0,,CD1,,1.0,7.85,1489.35,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.19108408986064715,0.49276712554559665,-0.7278192647607191,-0.10014396379512873,,0.5675276983686571
19,1.0,,CD1,,1.0,6.92,1352.3,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.35125860159665717,0.31943748492606916,-0.8307264356048801,-0.10014396379512873,,0.3932305277093157
20,2.0,,CD1,,0.0,13.71,1155.18,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.5916985489625513,0.07013621707549464,-0.07939343557062949,-1.0231298052248863,,0.20653050407790388
21,3.0,,CD1,,1.0,9.79,1330.23,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.18416125631902813,0.2915251524308269,-0.5131526933223619,-0.10014396379512873,,0.5753239084275
22,4.0,,CD1,,2.0,14.02,1037.03,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.3996746050797456,-0.07929024800438271,-0.04509104528924265,0.8228418776346288,,0.9266489501175031
23,5.0,,CD1,,0.0,12.51,1257.9,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.592822513891535,0.2000480790560701,-0.2121768818211599,-1.0231298052248863,,0.2059345523816622
24,6.0,,CD1,,0.0,16.77,1003.66,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.5076461978146923,-0.12149389709211444,0.2592043523682226,-1.0231298052248863,,0.2579966724393322
25,7.0,,CD1,,2.0,13.98,993.05,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.36478211360395224,-0.13491255806966415,-0.04951716016426023,0.8228418776346288,,0.920472489025634
26,8.0,,CD1,,1.0,9.3,1018.9,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.44437412072748694,-0.10221959046649166,-0.5673726005413283,-0.10014396379512873,,0.3063510684442275
27,9.0,,CD1,,1.0,17.47,1595.65,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.5015654479197003,0.6272066789775981,0.3366613626810318,-0.10014396379512873,,0.9397608960727232
28,10.0,,CD1,,2.0,8.95,1307.5,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.27469204264807334,0.2627781058691204,-0.6061011056977331,0.8228418776346288,,0.8991362456362811
0,1.0,Male,TrpV1-ChR2,,2.0,9.63,502.91,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.2734678542801425,-0.7548015770645944,-0.5308571528224324,0.8228418776346288,,0.47524374355608845
1,2.0,Male,TrpV1-ChR2,,2.0,11.14,1427.52,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.5028289002760048,0.41456959413731226,-0.3637713162905152,0.8228418776346288,,0.9398852813597931
2,3.0,Male,TrpV1-ChR2,,2.0,9.35,800.72,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.07238064807891549,-0.3781558253469623,-0.5618399569475563,0.8228418776346288,,0.6920248685138012
3,4.0,Male,TrpV1-ChR2,,1.0,9.26,247.63,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.0140255322027836,-1.0776588602266008,-0.5717987154163461,-0.10014396379512873,,0.0930685423777051
4,5.0,Male,TrpV1-ChR2,,2.0,8.29,781.92,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.15391268141920542,-0.4019325290583606,-0.6791320011355247,0.8228418776346288,,0.6094846990532254
5,6.0,Male,TrpV1-ChR2,,2.0,11.65,870.91,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.126143793294175,-0.28938524909680086,-0.3073383516340399,0.8228418776346288,,0.8397955448852414
6,7.0,Female,TrpV1-ChR2,,2.0,11.24,1378.81,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.4734012305245346,0.3529651665957056,-0.35270602910297105,0.8228418776346288,,0.9367687993152274
7,8.0,Female,TrpV1-ChR2,,3.0,11.19,243.22,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.16445747337980038,-1.0832362678525194,-0.35823867269674325,1.7458277190643865,,0.8586753464643543
8,9.0,Male,TrpV1-ChR2,,3.0,21.3,1787.46,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,1.9456892287298497,0.8697922927479853,0.7604618619639745,1.7458277190643865,,0.9349799140909256
9,10.0,Male,TrpV1-ChR2,,2.0,13.9,2216.75,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,1.2594293172719373,1.4127232042515019,-0.058369389914295584,0.8228418776346288,,0.942775500203633
10,11.0,Male,TrpV1-ChR2,,3.0,5.66,210.7,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.21268946315978404,-1.124364906400108,-0.9701490541679368,1.7458277190643865,,0.5432174278265147
11,12.0,Male,TrpV1-ChR2,,2.0,13.95,392.92,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.07839539162393556,-0.8939079409590988,-0.05283674632052361,0.8228418776346288,,0.6862239449246397
12,13.0,Male,TrpV1-ChR2,,2.0,8.67,924.75,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.02462022123122017,-0.22129281676586057,-0.6370839098228568,0.8228418776346288,,0.735489040019101
13,14.0,Male,TrpV1-ChR2,,2.0,11.4,1190.45,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.3451248361348142,0.11474283090001658,-0.33500156960290034,0.8228418776346288,,0.9165277587190478
14,15.0,Male,TrpV1-ChR2,,2.0,11.61,929.33,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.16654356956295266,-0.21550040703191353,-0.31176446650905765,0.8228418776346288,,0.8596243617264249
15,10.0,Male,TrpV1-ChR2,,2.0,9.7481,1109.8,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.18030761622807354,0.012743301414683422,-0.5177890486539427,0.8228418776346288,,0.8656911751484312
16,11.0,Male,TrpV1-ChR2,,1.0,8.7407,804.32,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.6378756524246079,-0.37360283952988604,-0.629260751781263,-0.10014396379512873,,0.18387272421512646
17,12.0,Male,TrpV1-ChR2,,2.0,12.3896,1260.63,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.4599384638041826,0.20350075996735295,-0.2254994875949631,0.8228418776346288,,0.9351815715995633
18,13.0,Male,TrpV1-ChR2,,0.0,5.7708,476.52,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.5978274575477627,-0.7881774925403284,-0.9578887159641379,-1.0231298052248863,,0.06987575929277431
19,14.0,Male,TrpV1-ChR2,,0.0,6.9868,393.26,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.581373000362965,-0.8934779367430417,-0.8233348237636006,-1.0231298052248863,,0.06987367796139077
20,15.0,Male,TrpV1-ChR2,,0.0,9.4748,976.15,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.9938637887388768,-0.15628629704427205,-0.5480304785375011,-1.0231298052248863,,0.09531408876602483
0,1.0,FEMALE,MrgD-ChR2,,0.0,6.95,652.65,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.393000391828917,-0.5654226614398733,-0.8274068494486168,-1.0231298052248863,,0.07202890108086422
1,2.0,FEMALE,MrgD-ChR2,,0.0,6.05,343.83,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.6775569830248758,-0.9559929614480637,-0.9269944341365146,-1.0231298052248863,,0.07036112455679826
2,3.0,FEMALE,MrgD-ChR2,,2.0,12.91,342.3,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.18204638359483824,-0.957927980420321,-0.1679157330709831,0.8228418776346288,,0.5777066098595288
3,4.0,MALE,MrgD-ChR2,,2.0,9.77,465.54,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.2920024428994013,-0.802064099282411,-0.5153657507598707,0.8228418776346288,,0.45492629340174184
4,5.0,MALE,MrgD-ChR2,,0.0,2.33,232.63,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.9969393951605412,-1.0966296344644186,-1.3386231175131584,-1.0231298052248863,,0.0831663515560853
5,6.0,MALE,MrgD-ChR2,,1.0,7.24,364.08,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.057432696292165,-0.9303824162270098,-0.7953175166047386,-0.10014396379512873,,0.08879206090288841
6,7.0,FEMALE,MrgD-ChR2,,2.0,6.99,143.02,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.7067196989264736,-1.2099610397611413,-0.8229807345735991,0.8228418776346288,,0.1563761735066101
7,8.0,FEMALE,MrgD-ChR2,,2.0,9.91,1017.53,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.12280526260185202,-0.10395225451354569,-0.4998743486973088,0.8228418776346288,,0.8380154375864322
8,9.0,FEMALE,MrgD-ChR2,,2.0,8.24,480.13,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.3790054545859814,-0.7836118595404269,-0.6846646447292968,0.8228418776346288,,0.36671660496226244
9,10.0,FEMALE,MrgD-ChR2,,0.0,6.22,453.93,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.5857441242019645,-0.8167474785424818,-0.9081834459176893,-1.0231298052248863,,0.06987111266734511
10,1.0,MALE,MrgD-ChR2,,3.0,10.3,941.75,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.621219976035624,-0.19979260596300055,-0.4567197286658864,1.7458277190643865,,0.9484207937426041
11,2.0,MALE,MrgD-ChR2,,1.0,9.87,494.48,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.7935581155387087,-0.7654631521862479,-0.5043004635723266,-0.10014396379512873,,0.13042350140376432
12,3.0,FEMALE,MrgD-ChR2,,2.0,10.32,1313.95,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.3669450596714283,0.2709355387913821,-0.45450667122837757,0.8228418776346288,,0.9208851631674516
13,4.0,FEMALE,MrgD-ChR2,,3.0,18.08,1347.77,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,1.4167141199635536,0.3137083111062483,0.40415961452505134,1.7458277190643865,,0.9377031833111634
14,5.0,MALE,MrgD-ChR2,,3.0,12.25,832.08,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.665140973033276,-0.33849426000709815,-0.24094662850877477,1.7458277190643865,,0.950298624452908
15,6.0,FEMALE,MrgD-ChR2,,2.0,8.78,445.94,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.3696513583558472,-0.826852577619826,-0.6249120939165582,0.8228418776346288,,0.3754628404998683
16,7.0,FEMALE,MrgD-ChR2,,2.0,12.38,1007.55,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.2732415883470765,-0.11657414297310707,-0.22656175516496724,0.8228418776346288,,0.8987178253245222
17,8.0,FEMALE,MrgD-ChR2,,3.0,16.27,971.75,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,1.0246195746274425,-0.1618510574873652,0.20387791643050163,1.7458277190643865,,0.9502725315254842
18,9.0,MALE,MrgD-ChR2,,2.0,16.24,614.62,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.23089196174184243,-0.6135198977241536,0.20055833027423825,0.8228418776346288,,0.8852646577151194
19,1.0,MALE,MrgD-ChR2,,0.0,6.19,419.4,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.6130494943094482,-0.8604182008379381,-0.9115030320739527,-1.0231298052248863,,0.06990652074064532
20,2.0,FEMALE,MrgD-ChR2,,0.0,4.76,177.6,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.8821823062669567,-1.166227081551559,-1.0697366388558347,-1.0231298052248863,,0.0760762948274235
21,3.0,FEMALE,MrgD-ChR2,,1.0,6.67,917.2,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.6871462787830018,-0.23084143979889543,-0.8583896535737405,-0.10014396379512873,,0.16349750888701375
22,4.0,FEMALE,MrgD-ChR2,,2.0,8.0,682.35,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.2456482355135486,-0.5278605284489942,-0.7112213339794028,0.8228418776346288,,0.5062112164295878
23,5.0,FEMALE,MrgD-ChR2,,1.0,11.77,115.22,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.9510540028272157,-1.2451202080152302,-0.29406000700898693,-0.10014396379512873,,0.10070823563884136
24,6.0,FEMALE,MrgD-ChR2,,1.0,8.26,589.0,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.8269006137741799,-0.6459219801223463,-0.682451587291788,-0.10014396379512873,,0.12253837651975469
25,7.0,MALE,MrgD-ChR2,,2.0,8.27,1674.67,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.5012274888259937,0.7271447176624216,-0.6813450585730335,0.8228418776346288,,0.9397274863500783
26,8.0,MALE,MrgD-ChR2,,0.0,8.83,139.81,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.6499919795195463,-1.2140207854480345,-0.6193794503227861,-1.0231298052248863,,0.07010065759582154
0,"Cage1, Animal 1",,C57,-1.587903174,0.0,5.44,436.99,0.07 vfh,Baseline,,,,,,,,,,,,-0.9047293120000001,-0.917550257,-0.9310221759999999,CCI injured paw.csv,-1.6480231891827823,-0.8381718062483906,-0.9944926859805342,-1.0231298052248863,,0.07008591755826171
1,"Cage1, Animal 2",,C57,-0.9418177609999999,1.0,4.89,635.8125,0.07 vfh,Baseline,,,,,,,,,,,,-0.9778556279999999,0.069947777,-0.671404653,CCI injured paw.csv,-1.0077435250846953,-0.5867173555218236,-1.0553517655120273,-0.10014396379512873,,0.09374942190444462
2,"Cage1, Animal 4",,C57,-1.70050895,0.0,4.4,399.05,0.07 vfh,Baseline,,,,,,,,,,,,-1.043381288,-0.917550257,-0.9805632940000001,CCI injured paw.csv,-1.7423508808118766,-0.8861552178872442,-1.1095716727309937,-1.0231298052248863,,0.07139823736273641
3,"Cage2, Animal 0",,C57,-1.455825605,0.0,5.51,604.05,0.07 vfh,Baseline,,,,,,,,,,,,-0.894635107,-0.917550257,-0.712879343,CCI injured paw.csv,-1.5207166331778086,-0.6268879699704025,-0.9867469849492532,-1.0231298052248863,,0.07013540203962597
4,"Cage2, Animal 1",,C57,-1.490690894,0.0,6.65,436.15,0.07 vfh,Baseline,,,,,,,,,,,,-0.7432220279999999,-0.917550257,-0.932119027,CCI injured paw.csv,-1.5713505373812824,-0.8392341696057084,-0.8606027110112493,-1.0231298052248863,,0.06988797935081723
5,"Cage2, Animal 3",,C57,-1.111234329,0.0,8.25,767.98,0.07 vfh,Baseline,,,,,,,,,,,,-0.5298569329999999,-0.917550257,-0.498830116,CCI injured paw.csv,-1.2251618569683782,-0.4195627019167057,-0.6835581160105424,-1.0231298052248863,,0.0776578517047763
6,"Cage3, Animal 0",,C57,-0.49569377200000003,1.0,6.93,1008.93,0.07 vfh,Baseline,,,,,,,,,,,,-0.7058321320000001,0.069947777,-0.18420354100000003,CCI injured paw.csv,-0.6030915769631087,-0.11482883174322785,-0.8296199068861257,-0.10014396379512873,,0.20059529671353157
7,"Cage3, Animal 3",,C57,-0.24954358,2.0,6.29,687.15,0.07 vfh,Baseline,,,,,,,,,,,,-0.791186171,1.057445812,-0.60436941,CCI injured paw.csv,-0.3513473279026373,-0.5217898806928926,-0.9004377448864084,0.8228418776346288,,0.39314305012580986
8,"Cage3, Animal 4",,C57,-1.701394065,0.0,3.58,485.4,0.07 vfh,Baseline,,,,,,,,,,,,-1.152310696,-0.917550257,-0.867809591,CCI injured paw.csv,-1.7312383330620131,-0.7769467941915403,-1.200307027668856,-1.0231298052248863,,0.07117544628699848
9,"Cage1, Animal 1",,C57,-1.3673116280000002,0.0,7.16,544.66,0.6 vfh,Baseline,,,,,,,,,,,,-0.674616103,-0.917550257,-0.790429342,CCI injured paw.csv,-1.4589888365284525,-0.7019995887693353,-0.804169746354774,-1.0231298052248863,,0.07082262950203241
10,"Cage1, Animal 2",,C57,1.135717275,4.0,4.87,1243.18,0.6 vfh,Baseline,,,,,,,,,,,,-0.980895891,3.03244188,0.121674339,CCI injured paw.csv,1.0252282922174019,0.18143142593735834,-1.057564822949536,2.6688135604941436,,0.9502571102172243
11,"Cage1, Animal 4",,C57,-1.296487258,0.0,4.93,878.0,0.6 vfh,Baseline,,,,,,,,,,,,-0.972575172,-0.917550257,-0.355162181,CCI injured paw.csv,-1.3563359938344723,-0.2804183964737257,-1.0509256506370095,-1.0231298052248863,,0.07292166812708097
12,"Cage2, Animal 0",,C57,-1.5660837969999999,0.0,6.45,357.38,0.6 vfh,Baseline,,,,,,,,,,,,-0.7696376429999999,-0.917550257,-1.034970601,CCI injured paw.csv,-1.6420434855142405,-0.9388560287199016,-0.8827332853863378,-1.0231298052248863,,0.07004423472668589
