,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
59,"Cage1, Animal 1",,C57,-0.799996925,0.0,8.74,1128.4,0.07 vfh,,Week 2,,,,,,,,,,,-0.46469130399999997,-0.917550257,-0.028196028999999997,CCI uninjured paw.csv,-1.0080277536474236,-0.3538534831142595,-0.3599353810230672,-1.0204599858285308,,0.16441717480663282
60,"Cage1, Animal 2",,C57,0.011713386999999999,1.0,10.67,1281.4,0.07 vfh,,Week 2,,,,,,,,,,,-0.20740241399999998,0.069947777,0.171587602,CCI uninjured paw.csv,-0.26346423616531817,-0.13323895875817146,-0.054227903638473955,-0.2662069528248342,,0.46447864129653466
61,"Cage1, Animal 4",,C57,0.24372385100000002,2.0,9.15,1034.76,0.07 vfh,,Week 2,,,,,,,,,,,-0.409606546,1.057445812,-0.150468834,CCI uninjured paw.csv,-0.16118972915706695,-0.48887533972016867,-0.2949923417859256,0.48804608017886253,,0.5246921663262385
62,"Cage2, Animal 0",,C57,-1.372258985,0.0,6.98,558.11,0.07 vfh,,Week 2,,,,,,,,,,,-0.699524921,-0.917550257,-0.772863399,CCI uninjured paw.csv,-1.6365334064552013,-1.1761688889641515,-0.6387152567727481,-1.0204599858285308,,0.13043471036708287
63,"Cage2, Animal 1",,C57,-1.423458005,0.0,6.85,503.58,0.07 vfh,,Week 2,,,,,,,,,,,-0.716166358,-0.917550257,-0.8440705940000001,CCI uninjured paw.csv,-1.6931433033405061,-1.254797058984658,-0.6593069521406224,-1.0204599858285308,,0.1314663979303035
64,"Cage2, Animal 3",,C57,-1.250461142,0.0,6.55,765.22,0.07 vfh,,Week 2,,,,,,,,,,,-0.7562364859999999,-0.917550257,-0.502431836,CCI uninjured paw.csv,-1.505642783299962,-0.8775318030857894,-0.7068262491434089,-1.0204599858285308,,0.12997758752809746
65,"Cage3, Animal 0",,C57,-1.068069271,0.0,9.327,709.8,0.07 vfh,,Week 2,,,,,,,,,,,-0.386204525,-0.917550257,-0.574793598,CCI uninjured paw.csv,-1.2982652108815556,-0.9574432863525503,-0.2669559565542816,-1.0204599858285308,,0.13572131053646838
66,"Cage3, Animal 2",,C57,-0.28733438899999997,2.0,8.512,398.95,0.07 vfh,,Week 2,,,,,,,,,,,-0.49488057799999996,1.057445812,-0.9806938709999999,CCI uninjured paw.csv,-0.7413185644285234,-1.4056656712943147,-0.39605004674518496,0.48804608017886253,,0.2279140691804489
67,"Cage3, Animal 3",,C57,-1.407608486,0.0,6.2925,584.6,0.07 vfh,,Week 2,,,,,,,,,,,-0.790839475,-0.917550257,-0.7382766740000001,CCI uninjured paw.csv,-1.6773891766435247,-1.1379722958256366,-0.7476136457374672,-1.0204599858285308,,0.13112987361006875
68,"Cage3, Animal 4",,C57,-0.737801947,1.0,7.6636,609.225,0.07 vfh,,Week 2,,,,,,,,,,,-0.60801035,0.069947777,-0.7061219559999999,CCI uninjured paw.csv,-1.089122542799181,-1.1024648928042728,-0.5304346186690654,-0.2662069528248342,,0.1531301993911601
69,"Cage1, Animal 1",,C57,-0.918557537,1.0,7.23,415.79,0.6 vfh,,Week 2,,,,,,,,,,,-0.66562866,0.069947777,-0.9587046140000001,CCI uninjured paw.csv,-1.2874267539882462,-1.3813836543651872,-0.5991158426037594,-0.2662069528248342,,0.13629023925272737
70,"Cage1, Animal 2",,C57,0.678650615,1.0,14.89,1713.32,0.6 vfh,,Week 2,,,,,,,,,,,0.355912908,0.069947777,0.735578099,CCI uninjured paw.csv,0.4754462276587134,0.4895572854240607,0.6142102075340566,-0.2662069528248342,,0.763759223916807
71,"Cage1, Animal 4",,C57,0.075953485,1.0,10.85,1347.55,0.6 vfh,,Week 2,,,,,,,,,,,-0.18369370000000002,0.069947777,0.257964643,CCI uninjured paw.csv,-0.19276063502889051,-0.03785562028656887,-0.025716325436802082,-0.2662069528248342,,0.5063393364804367
72,"Cage2, Animal 0",,C57,-0.295072105,2.0,8.84,354.02,0.6 vfh,,Week 2,,,,,,,,,,,-0.451730184,1.057445812,-1.0393666670000001,CCI uninjured paw.csv,-0.7483398437626103,-1.4704513613552235,-0.3440956153554718,0.48804608017886253,,0.2256180199832386
73,"Cage2, Animal 3",,C57,-1.250461142,1.0,10.59,2032.85,0.6 vfh,,Week 2,,,,,,,,,,,-0.7562364859999999,-0.917550257,-0.502431836,CCI uninjured paw.csv,0.3462279323573691,0.9502955793292948,-0.06689971617255037,-0.2662069528248342,,0.7371103451042303
74,"Cage3, Animal 0",,C57,1.791484921,3.0,14.3738,1811.1670000000001,0.6 vfh,,Week 2,,,,,,,,,,,0.286760269,2.044943846,0.863344302,CCI uninjured paw.csv,1.3951624994243879,0.6306453204872645,0.5324453371579284,1.2422991131825591,,0.7997903627786147
75,"Cage3, Animal 2",,C57,-0.363103922,1.0,9.5604,902.95,0.6 vfh,,Week 2,,,,,,,,,,,-0.35508183600000004,0.069947777,-0.322583086,CCI uninjured paw.csv,-0.6752329368430989,-0.6789354734154364,-0.22998594348611376,-0.2662069528248342,,0.25139461548859854
76,"Cage3, Animal 3",,C57,-1.532876296,0.0,6.1015,438.925,0.6 vfh,,Week 2,,,,,,,,,,,-0.8163083409999999,-0.917550257,-0.9284955009999999,CCI uninjured paw.csv,-1.8143883729087373,-1.3480247195875525,-0.7778675981625748,-1.0204599858285308,,0.13535372460931278
77,"Cage3, Animal 4",,C57,-0.671116708,1.0,6.2,854.48,0.6 vfh,,Week 2,,,,,,,,,,,-0.803173873,0.069947777,-0.385874018,CCI uninjured paw.csv,-1.0210350390744154,-0.7488255779614468,-0.7622654289799932,-0.2662069528248342,,0.16239851371924285
78,"Cage1, Animal 1",,C57,-0.578022816,0.0,9.76,1312.82,1.4 vfh,,Week 2,,,,,,,,,,,-0.327812814,-0.917550257,0.212611147,CCI uninjured paw.csv,-0.7637263455817485,-0.0879336753904051,-0.1983697712135931,-1.0204599858285308,,0.22071704237942158
79,"Cage1, Animal 2",,C57,-0.566929473,1.0,9.89,596.93,1.4 vfh,,Week 2,,,,,,,,,,,-0.310664667,0.069947777,-0.722172155,CCI uninjured paw.csv,-0.8964761595962575,-1.1201933606275285,-0.1777780758457188,-0.2662069528248342,,0.1854651952615317
80,"Cage1, Animal 4",,C57,0.49807683700000005,2.0,10.49,1229.07,1.4 vfh,,Week 2,,,,,,,,,,,-0.23159117,1.057445812,0.10325246,CCI uninjured paw.csv,0.1203717986357216,-0.20869489378793696,-0.08273948184014582,0.48804608017886253,,0.6648856571970492
81,"Cage2, Animal 0",,C57,-1.200822141,1.0,5.63,212.6,1.4 vfh,,Week 2,,,,,,,,,,,-0.878660393,0.069947777,-1.224025111,CCI uninjured paw.csv,-1.5999554021784945,-1.674368394260047,-0.8525520932852876,-0.2662069528248342,,0.13003102765344982
82,"Cage2, Animal 1",,C57,-0.5408977189999999,1.0,8.92,735.98,1.4 vfh,,Week 2,,,,,,,,,,,-0.440742569,0.069947777,-0.540614928,CCI uninjured paw.csv,-0.8706397808452607,-0.9196936899627307,-0.33142380282139533,-0.2662069528248342,,0.19139067227723403
83,"Cage2, Animal 3",,C57,-0.32488208,1.0,12.48,641.25,1.4 vfh,,Week 2,,,,,,,,,,,0.033711745,0.069947777,-0.664304499,CCI uninjured paw.csv,-0.6242358316158124,-1.0562872448140523,0.23247185494500483,-0.2662069528248342,,0.2718633899513887
84,"Cage3, Animal 0",,C57,0.229092715,2.0,10.6323,856.7,1.4 vfh,,Week 2,,,,,,,,,,,-0.21214949100000002,1.057445812,-0.382975196,CCI uninjured paw.csv,-0.17240399005579846,-0.7456245044707898,-0.06019949529515733,0.48804608017886253,,0.5182074381544709
85,"Cage3, Animal 2",,C57,-0.762082101,2.0,4.0432,248.1,1.4 vfh,,Week 2,,,,,,,,,,,-1.090772048,1.057445812,-1.177670085,CCI uninjured paw.csv,-1.2721131376752113,-1.6231800569094512,-1.103897494898693,0.48804608017886253,,0.13714766162373396
86,"Cage3, Animal 3",,C57,-0.460414654,1.0,9.3083,800.9,1.4 vfh,,Week 2,,,,,,,,,,,-0.388698073,0.069947777,-0.455837462,CCI uninjured paw.csv,-0.781977785771861,-0.8260839192359514,-0.2699179927341221,-0.2662069528248342,,0.2151331467938822
87,"Cage3, Animal 4",,C57,-0.289245294,2.0,4.8595,787.75,1.4 vfh,,Week 2,,,,,,,,,,,-0.9819226459999999,1.057445812,-0.473008408,CCI uninjured paw.csv,-0.7546999453971284,-0.8450452329306086,-0.974597487754111,0.48804608017886253,,0.2235705103835394
88,"Cage1, Animal 1",,C57,-1.7094842330000002,0.0,4.46,380.53,0.07 vfh,,Week 3,,,,,,,,,,,-1.0351405759999999,-0.917550257,-1.004752782,CCI uninjured paw.csv,-2.011812340300208,-1.4322259297167927,-1.037877351596155,-1.0204599858285308,,0.14715201537832387
89,"Cage1, Animal 2",,C57,-0.181220248,2.0,6.91,711.11,0.07 vfh,,Week 3,,,,,,,,,,,-0.70823234,1.057445812,-0.5730797679999999,CCI uninjured paw.csv,-0.630901814597596,-0.9555543646080634,-0.649803092740065,0.48804608017886253,,0.2690711691953317
90,"Cage1, Animal 4",,C57,-0.8249771309999999,0.0,10.18,940.3,0.07 vfh,,Week 3,,,,,,,,,,,-0.271821312,-0.917550257,-0.273812376,CCI uninjured paw.csv,-1.0313372816548259,-0.6250795748226268,-0.13184275540969198,-1.0204599858285308,,0.16085848646989484
91,"Cage2, Animal 0",,C57,-0.44999517,1.0,6.4,1126.83,0.07 vfh,,Week 3,,,,,,,,,,,-0.7771449579999999,0.069947777,-0.030242178999999998,CCI uninjured paw.csv,-0.7792099192670349,-0.3561173053576523,-0.7305858976448021,-0.2662069528248342,,0.21596409141740208
92,"Cage2, Animal 1",,C57,-1.195368663,0.0,7.65,720.9,0.07 vfh,,Week 3,,,,,,,,,,,-0.610143867,-0.917550257,-0.560299491,CCI uninjured paw.csv,-1.4418631015641308,-0.9414379188992654,-0.5325888267998582,-1.0204599858285308,,0.13080888395738866
93,"Cage2, Animal 3",,C57,-1.494281282,0.0,4.82,627.5,0.07 vfh,,Week 3,,,,,,,,,,,-0.987296443,-0.917550257,-0.6822589109999999,CCI uninjured paw.csv,-1.7762554668784298,-1.0761137135061845,-0.9808541951928111,-1.0204599858285308,,0.13387882296146777
94,"Cage3, Animal 0",,C57,-0.17990816899999998,1.0,10.08,1090.75,0.07 vfh,,Week 3,,,,,,,,,,,-0.286422573,0.069947777,-0.077358472,CCI uninjured paw.csv,-0.4737239752401132,-0.40814195920580676,-0.14768252107728744,-0.2662069528248342,,0.34638319820895264
95,"Cage3, Animal 2",,C57,-1.711685955,0.0,3.46,485.1,0.07 vfh,,Week 3,,,,,,,,,,,-1.168925465,-0.917550257,-0.868201323,CCI uninjured paw.csv,-2.0170175957504,-1.2814438329068834,-1.19627500827211,-1.0204599858285308,,0.1475686520495442
96,"Cage3, Animal 3",,C57,-1.65294012,0.0,4.5,451.13,0.07 vfh,,Week 3,,,,,,,,,,,-1.029673437,-0.917550257,-0.9125650409999999,CCI uninjured paw.csv,-1.950203798455832,-1.3304260250139182,-1.0315414453291167,-1.0204599858285308,,0.1426605493924101
97,"Cage3, Animal 4",,C57,-1.065244892,1.0,4.58,505.8,0.07 vfh,,Week 3,,,,,,,,,,,-1.0197792490000002,0.069947777,-0.841171773,CCI uninjured paw.csv,-1.4548393305065497,-1.251595985494001,-1.0188696327950404,-0.2662069528248342,,0.13057894345931986
98,"Cage1, Animal 1",,C57,0.566432184,2.0,13.37,1010.75,0.6 vfh,,Week 3,,,,,,,,,,,0.152948711,1.057445812,-0.18182050100000002,CCI uninjured paw.csv,0.203379934397249,-0.5234959588691208,0.3734457693866047,0.48804608017886253,,0.6956320562211875
99,"Cage1, Animal 2",,C57,0.10881036300000001,1.0,9.27,1559.8,0.6 vfh,,Week 3,,,,,,,,,,,-0.393618498,0.069947777,0.535115465,CCI uninjured paw.csv,-0.1623715040511024,0.26819296007016113,-0.27598462298481113,-0.2662069528248342,,0.5240107161514631
100,"Cage1, Animal 4",,C57,-0.445159194,1.0,7.91,971.37,0.6 vfh,,Week 3,,,,,,,,,,,-0.5756742229999999,0.069947777,-0.233246244,CCI uninjured paw.csv,-0.7693460496192787,-0.5802789652033871,-0.49140543606410997,-0.2662069528248342,,0.2189713672867746
101,"Cage2, Animal 0",,C57,-1.5208709130000002,0.0,5.39,531.33,0.6 vfh,,Week 3,,,,,,,,,,,-0.911489896,-0.917550257,-0.807841857,CCI uninjured paw.csv,-1.8033102044237124,-1.2147836403514458,-0.8905675308875168,-1.0204599858285308,,0.13490066905581097
102,"Cage2, Animal 1",,C57,-0.5232346210000001,1.0,6.81,985.44,0.6 vfh,,Week 3,,,,,,,,,,,-0.7220602009999999,0.069947777,-0.21487294,CCI uninjured paw.csv,-0.8579624589408332,-0.5599910805126017,-0.6656428584076606,-0.2662069528248342,,0.1944558209037245
103,"Cage2, Animal 3",,C57,0.43974676100000004,2.0,11.05,1091.34,0.6 vfh,,Week 3,,,,,,,,,,,-0.156464681,1.057445812,-0.076585453,CCI uninjured paw.csv,0.05828364772605093,-0.40729122345828994,0.005963205898389101,0.48804608017886253,,0.6418013260704596
104,"Cage3, Animal 0",,C57,-0.307258595,2.0,7.1,523.49,0.6 vfh,,Week 3,,,,,,,,,,,-0.682763473,1.057445812,-0.8180758709999999,CCI uninjured paw.csv,-0.7676451557295638,-1.2260883323184506,-0.6197075379716337,0.48804608017886253,,0.21949723596045198
105,"Cage3, Animal 2",,C57,-1.320272069,0.0,4.8,860.23,0.6 vfh,,Week 3,,,,,,,,,,,-0.98972332,-0.917550257,-0.37836149999999996,CCI uninjured paw.csv,-1.586994015658421,-0.7405345092356461,-0.9840221483263303,-1.0204599858285308,,0.129938206256011
106,"Cage3, Animal 3",,C57,-1.20151934,1.0,3.6,430.08,0.6 vfh,,Week 3,,,,,,,,,,,-1.1504838720000001,0.069947777,-0.940040775,CCI uninjured paw.csv,-1.6062502357025246,-1.3607785461753277,-1.1740993363374763,-0.2662069528248342,,0.13008564516424787
107,"Cage3, Animal 4",,C57,-0.548585423,1.0,4.97,1149.06,0.6 vfh,,Week 3,,,,,,,,,,,-0.967548071,0.069947777,-0.001214793,CCI uninjured paw.csv,-0.891177139981414,-0.32406331270120886,-0.9570945466914179,-0.2662069528248342,,0.18664600404267884
108,"Cage1, Animal 1",,C57,0.8862381970000001,3.0,11.36,933.73,1.4 vfh,,Week 3,,,,,,,,,,,-0.115434471,2.044943846,-0.282397849,CCI uninjured paw.csv,0.40030020333597227,-0.6345530220449763,0.05506647946793498,1.2422991131825591,,0.7493991565595804
109,"Cage1, Animal 2",,C57,0.12400928,1.0,12.02,1285.53,1.4 vfh,,Week 3,,,,,,,,,,,-0.027186848,0.069947777,0.176984372,CCI uninjured paw.csv,-0.1371391545359284,-0.12728380852555304,0.15960893287406536,-0.2662069528248342,,0.5384556713935339
110,"Cage1, Animal 4",,C57,0.423320905,2.0,8.6,1332.3,1.4 vfh,,Week 3,,,,,,,,,,,-0.483466259,1.057445812,0.238051569,CCI uninjured paw.csv,0.033020861133910694,-0.05984497647238811,-0.38211105295770104,0.48804608017886253,,0.6293172402983476
111,"Cage2, Animal 0",,C57,-0.586077183,1.0,5.35,1058.7,1.4 vfh,,Week 3,,,,,,,,,,,-0.9169703690000001,0.069947777,-0.119208572,CCI uninjured paw.csv,-0.9307634270512702,-0.45435565532092187,-0.896903437154555,-0.2662069528248342,,0.17824045420508666
112,"Cage2, Animal 1",,C57,0.513102654,1.0,15.63,1415.11,1.4 vfh,,Week 3,,,,,,,,,,,0.45380136299999996,0.069947777,0.34617760399999997,CCI uninjured paw.csv,0.29798737795976776,0.05956083242909973,0.7314244734742634,-0.2662069528248342,,0.7246312688271564
113,"Cage2, Animal 3",,C57,0.185672604,2.0,8.8,995.53,1.4 vfh,,Week 3,,,,,,,,,,,-0.456597271,1.057445812,-0.20170093100000003,CCI uninjured paw.csv,-0.22527129201791082,-0.5454420573050663,-0.35043152162250985,0.48804608017886253,,0.4871767269952486
114,"Cage3, Animal 0",,C57,-0.322149582,2.0,5.39,687.63,1.4 vfh,,Week 3,,,,,,,,,,,-0.9116232409999999,1.057445812,-0.603749167,CCI uninjured paw.csv,-0.7885947880469861,-0.9894107635092461,-0.8905675308875168,0.48804608017886253,,0.213169430463969
115,"Cage3, Animal 2",,C57,-1.6749462819999998,0.0,3.48,531.29,1.4 vfh,,Week 3,,,,,,,,,,,-1.165765192,-0.917550257,-0.8078908229999999,CCI uninjured paw.csv,-1.9772721028973517,-1.2148413173512775,-1.193107055138591,-1.0204599858285308,,0.14453604245906657
116,"Cage3, Animal 3",,C57,-0.630299484,1.0,5.01,1035.72,1.4 vfh,,Week 3,,,,,,,,,,,-0.96136087,0.069947777,-0.149219643,CCI uninjured paw.csv,-0.9805923228351529,-0.48749109172420885,-0.9507586404243797,-0.2662069528248342,,0.16895664141632732
117,"Cage3, Animal 4",,C57,-1.020220608,1.0,4.5,573.85,1.4 vfh,,Week 3,,,,,,,,,,,-1.030153478,0.069947777,-0.7523137590000001,CCI uninjured paw.csv,-1.4062519432097598,-1.1534729895303943,-1.0315414453291167,-0.2662069528248342,,0.13160909653444933
118,"Cage1, Animal 1",,C57,-0.942646694,0.0,8.26,990.63,0.07 vfh,,Week 4,,,,,,,,,,,-0.5286834979999999,-0.917550257,-0.20809923,CCI uninjured paw.csv,-1.164853573097628,-0.5525074897844443,-0.4359662562275257,-1.0204599858285308,,0.14510642155135572
119,"Cage1, Animal 2",,C57,0.627160827,1.0,13.38,1806.9,0.07 vfh,,Week 4,,,,,,,,,,,0.15445550800000002,0.069947777,0.857772558,CCI uninjured paw.csv,0.41477585543229384,0.6244926265302224,0.37502974595336447,-0.2662069528248342,,0.7524019321822573
120,"Cage1, Animal 4",,C57,0.496552114,2.0,12.33,1029.28,0.07 vfh,,Week 4,,,,,,,,,,,0.014536756000000001,1.057445812,-0.157620566,CCI uninjured paw.csv,0.12388914292338944,-0.49677708869710574,0.2087122064436115,0.48804608017886253,,0.6662924389447017
121,"Cage2, Animal 0",,C57,-1.321364497,0.0,5.75,757.6,0.07 vfh,,Week 4,,,,,,,,,,,-0.863792443,-0.917550257,-0.512377535,CCI uninjured paw.csv,-1.5847490421101815,-0.88851927155372,-0.833544374484173,-1.0204599858285308,,0.12992482900170224
122,"Cage2, Animal 1",,C57,-1.752222432,0.0,4.67,301.6,0.07 vfh,,Week 4,,,,,,,,,,,-1.007458185,-0.917550257,-1.107811103,CCI uninjured paw.csv,-2.057494635716062,-1.5460370696346097,-1.0046138436942045,-1.0204599858285308,,0.15101709432903446
123,"Cage2, Animal 3",,C57,-0.8716819579999999,0.0,11.33,755.13,0.07 vfh,,Week 4,,,,,,,,,,,-0.11846139900000001,-0.917550257,-0.5155984920000001,CCI uninjured paw.csv,-1.0786492131883756,-0.8920808262933249,0.050314549767656425,-1.0204599858285308,,0.15442107609460357
124,"Cage3, Animal 0",,C57,-0.40660140899999997,1.0,9.68,832.73,0.07 vfh,,Week 4,,,,,,,,,,,-0.339480489,0.069947777,-0.414281161,CCI uninjured paw.csv,-0.7219959317383391,-0.7801874466199102,-0.21104158374766951,-0.2662069528248342,,0.2344278682371402
125,"Cage3, Animal 2",,C57,2.035890872,1.0,10.52,3982.25,0.07 vfh,,Week 4,,,,,,,,,,,-0.22761749399999998,0.069947777,3.698291005,CCI uninjured paw.csv,1.9404061890495603,3.7611841661250995,-0.07798755213986727,-0.2662069528248342,,0.7942311577813107
126,"Cage3, Animal 3",,C57,-1.7573063880000002,0.0,4.55,307.2,0.07 vfh,,Week 4,,,,,,,,,,,-1.022819512,-0.917550257,-1.1004987609999999,CCI uninjured paw.csv,-2.063824242170305,-1.537962289658178,-1.023621562495319,-1.0204599858285308,,0.15159065339485137
127,"Cage3, Animal 4",,C57,-0.063634445,2.0,7.79,773.25,0.07 vfh,,Week 4,,,,,,,,,,,-0.591475588,1.057445812,-0.491942151,CCI uninjured paw.csv,-0.499746986053352,-0.8659531453695842,-0.5104131548652245,0.48804608017886253,,0.3335434932556871
128,"Cage1, Animal 1",,C57,-0.72159134,1.0,4.4,980.17,0.6 vfh,,Week 4,,,,,,,,,,,-1.042914581,0.069947777,-0.221755421,CCI uninjured paw.csv,-1.0817496095062753,-0.5675900252404227,-1.0473812109967122,-0.2662069528248342,,0.15403406044694085
129,"Cage1, Animal 2",,C57,-0.364993852,1.0,6.47,1231.8,0.6 vfh,,Week 4,,,,,,,,,,,-0.767477457,0.069947777,0.106821144,CCI uninjured paw.csv,-0.686650058594509,-0.20475843854942632,-0.7194980616774853,-0.2662069528248342,,0.24709374949701862
130,"Cage1, Animal 4",,C57,-0.8047869209999999,0.0,9.25,1067.18,0.6 vfh,,Week 4,,,,,,,,,,,-0.396405406,-0.917550257,-0.10813559699999999,CCI uninjured paw.csv,-1.011850574027067,-0.4421281313566106,-0.27915257611833016,-1.0204599858285308,,0.16381517415559763
131,"Cage2, Animal 0",,C57,-1.397870009,0.0,5.12,722.85,0.6 vfh,,Week 4,,,,,,,,,,,-0.946826281,-0.917550257,-0.557753229,CCI uninjured paw.csv,-1.6706497594536047,-0.9386261651574721,-0.9333348981900246,-1.0204599858285308,,0.130997547731211
132,"Cage2, Animal 1",,C57,-0.285580911,1.0,7.91,1182.4,0.6 vfh,,Week 4,,,,,,,,,,,-0.574914158,0.069947777,0.04231584099999999,CCI uninjured paw.csv,-0.5960801116881969,-0.27598953334152254,-0.49140543606410997,-0.2662069528248342,,0.2840409513144374
133,"Cage2, Animal 3",,C57,-1.190235488,0.0,9.68,509.68,0.6 vfh,,Week 4,,,,,,,,,,,-0.338787096,-0.917550257,-0.8361118940000001,CCI uninjured paw.csv,-1.430428502265336,-1.24600131651033,-0.21104158374766951,-1.0204599858285308,,0.13103838882934637
134,"Cage3, Animal 0",,C57,0.15530555,2.0,8.75,960.5,0.6 vfh,,Week 4,,,,,,,,,,,-0.463131169,1.057445812,-0.247435713,CCI uninjured paw.csv,-0.2585857497494237,-0.5959526899076399,-0.3583514044563077,0.48804608017886253,,0.46738200311100664
135,"Cage3, Animal 2",,C57,2.035890872,1.0,8.78,1330.85,0.6 vfh,,Week 4,,,,,,,,,,,-0.22761749399999998,0.069947777,3.698291005,CCI uninjured paw.csv,-0.3949711805947394,-0.06193576771628574,-0.35359947475602915,-0.2662069528248342,,0.3880764834265468
136,"Cage3, Animal 3",,C57,-1.4196054230000001,0.0,6.64,531.05,0.6 vfh,,Week 4,,,,,,,,,,,-0.743995428,-0.917550257,-0.808200945,CCI uninjured paw.csv,-1.6897121815299847,-1.2151873793502674,-0.6925704600425729,-1.0204599858285308,,0.13138985843409465
137,"Cage3, Animal 4",,C57,-1.346138911,0.0,7.4,547.49,0.6 vfh,,Week 4,,,,,,,,,,,-0.643186721,-0.917550257,-0.786737262,CCI uninjured paw.csv,-1.607006765229987,-1.1914821324194564,-0.572188240968847,-1.0204599858285308,,0.13009262714669584
138,"Cage1, Animal 1",,C57,-0.773778062,1.0,4.84,863.58,1.4 vfh,,Week 4,,,,,,,,,,,-0.9839494879999999,0.069947777,-0.37399799100000003,CCI uninjured paw.csv,-1.1374082678063162,-0.7357040604997448,-0.9776862420592921,-0.2662069528248342,,0.1477599700781117
139,"Cage1, Animal 2",,C57,-0.9254945729999999,1.0,4.86,660.44,1.4 vfh,,Week 4,,,,,,,,,,,-0.981562615,0.069947777,-0.63924667,CCI uninjured paw.csv,-1.3023748836788356,-1.0286167041448149,-0.974518288925773,-0.2662069528248342,,0.1355136193179378
140,"Cage1, Animal 4",,C57,-1.569802858,0.0,5.29,477.26,1.4 vfh,,Week 4,,,,,,,,,,,-0.92497106,-0.917550257,-0.878438602,CCI uninjured paw.csv,-1.8568105488422515,-1.2927485248738881,-0.9064072965551123,-1.0204599858285308,,0.1372801404831937
141,"Cage2, Animal 0",,C57,-0.747260812,2.0,4.12,259.7,1.4 vfh,,Week 4,,,,,,,,,,,-1.080744515,1.057445812,-1.162523091,CCI uninjured paw.csv,-1.2555953838697316,-1.6064537269582706,-1.0917325548659798,0.48804608017886253,,0.13814519060548633
142,"Cage2, Animal 1",,C57,-0.581118244,1.0,7.45,839.43,1.4 vfh,,Week 4,,,,,,,,,,,-0.635892758,0.069947777,-0.40552162799999997,CCI uninjured paw.csv,-0.9195639076332873,-0.7705265491481078,-0.5642683581350493,-0.2662069528248342,,0.1805224664080976
143,"Cage2, Animal 3",,C57,-1.3794085930000002,0.0,7.9,449.46,1.4 vfh,,Week 4,,,,,,,,,,,-0.576100927,-0.917550257,-0.9147391570000001,CCI uninjured paw.csv,-1.6419630169564257,-1.3328340397568899,-0.4929894126308695,-1.0204599858285308,,0.13051230658428073
144,"Cage3, Animal 0",,C57,0.205994462,1.0,12.25,1369.55,1.4 vfh,,Week 4,,,,,,,,,,,0.003575809,0.069947777,0.286691701,CCI uninjured paw.csv,-0.04721029386207085,-0.006133270379157522,0.1960403939095351,-0.2662069528248342,,0.5879399671957147
145,"Cage3, Animal 2",,C57,-0.158629728,1.0,10.41,1082.73,1.4 vfh,,Week 4,,,,,,,,,,,-0.24131201,0.069947777,-0.087837319,CCI uninjured paw.csv,-0.45025821700887536,-0.41970619767205397,-0.09541129437422224,-0.2662069528248342,,0.35837339012214353
146,"Cage3, Animal 3",,C57,-0.838385336,1.0,8.26,411.7,1.4 vfh,,Week 4,,,,,,,,,,,-0.528203456,0.069947777,-0.964045235,CCI uninjured paw.csv,-1.1969906405134685,-1.387281127597974,-0.4359662562275257,-0.2662069528248342,,0.14233739074603327
147,"Cage3, Animal 4",,C57,0.6108454870000001,3.0,6.9,1046.51,1.4 vfh,,Week 4,,,,,,,,,,,-0.710379192,2.044943846,-0.135122057,CCI uninjured paw.csv,0.08676008584257826,-0.47193272101961947,-0.6513870693068246,1.2422991131825591,,0.6509761116513624
